Id,Husband,Wife,Date
1,3,6,
2,8,23,
3,8,24,
4,9,25,
5,10,26,
6,11,27,
7,11,27,
8,29,12,
9,30,13,
10,31,13,
11,32,14,
12,33,15,
13,17,34,
14,18,35,
15,19,36,
16,37,39,
17,38,40,
18,45,41,
19,46,42,
20,47,43,
21,44,48,
22,49,51,
23,50,52,
24,55,53,
25,54,56,
26,60,65,
27,66,61,
28,67,64,
29,75,68,
30,76,68,
31,77,70,
32,71,78,
33,79,72,
34,80,73,
35,82,85,
36,86,90,
37,91,87,
38,92,88,
39,102,93,
40,103,94,
41,95,104,
42,96,105,
43,106,98,
44,107,98,
45,108,99,
46,109,99,
47,110,101,
48,119,111,
49,120,112,
50,121,112,
51,113,122,
52,123,114,
53,115,124,
54,116,125,
55,126,117,
56,127,118,
57,136,128,
58,137,129,
59,130,138,
60,139,131,
61,140,132,
62,133,141,
63,133,142,
64,143,135,
65,144,156,
66,157,145,
67,146,158,
68,146,159,
69,160,147,
70,148,161,
71,162,149,
72,150,163,
73,164,151,
74,165,152,
75,166,152,
76,167,173,
77,174,168,
78,175,169,
79,170,176,
80,177,171,
81,178,187,
82,179,188,
83,182,189,
84,183,190,
85,191,196,
86,197,192,
87,198,193,
88,194,199,
89,200,207,
90,201,208,
91,202,209,
92,210,203,
93,204,211,
94,212,205,