Id,Child,Father,Mother
1,1,4,5
2,2,4,5
3,3,4,5
4,7,3,6
5,8,20,21
6,9,20,21
7,10,20,21
8,11,20,21
9,12,20,21
10,13,20,21
11,14,20,21
12,15,20,21
13,16,20,21
14,17,20,22
15,18,20,22
16,19,20,22
17,37,8,23
18,38,8,23
19,41,9,25
20,42,9,25
21,43,9,25
22,44,9,25
23,49,10,26
24,50,10,26
25,53,11,27
26,54,11,27
27,57,11,28
28,58,11,28
29,59,11,28
30,60,29,12
31,61,29,12
32,62,29,12
33,63,29,12
34,64,29,12
35,47,29,12
36,68,30,13
37,69,31,13
38,70,31,13
39,71,31,13
40,72,31,13
41,73,31,13
42,74,31,13
43,81,32,14
44,82,32,14
45,83,32,14
46,84,32,14
47,86,33,15
48,87,33,15
49,88,33,15
50,89,33,15
51,93,17,34
52,94,17,34
53,95,17,34
54,96,17,34
55,97,17,34
56,98,17,34
57,99,17,34
58,100,17,34
59,101,17,34
60,111,18,35
61,112,18,35
62,113,18,35
63,114,18,35
64,115,18,35
65,116,18,35
66,117,18,35
67,118,18,35
68,128,19,36
69,129,19,36
70,130,19,36
71,131,19,36
72,132,19,36
73,133,19,36
74,134,19,36
75,135,19,36
76,144,154,155
77,145,154,155
78,146,154,155
79,147,154,155
80,148,154,155
81,149,154,155
82,150,154,155
83,151,154,155
84,152,154,155
85,153,154,155
86,105,154,155
87,167,144,156
88,168,144,156
89,169,144,156
90,170,144,156
91,171,144,156
92,172,144,156
93,178,157,145
94,179,157,145
95,180,157,145
96,181,157,145
97,182,157,145
98,183,157,145
99,184,157,145
100,185,157,145
101,186,157,145
102,191,160,147
103,192,160,147
104,193,160,147
105,194,160,147
106,195,160,147
107,200,148,161
108,201,148,161
109,202,148,161
110,203,148,161
111,204,148,161
112,205,148,161
113,206,148,161
114,213,162,149
115,214,162,149
116,215,162,149
117,190,162,149
118,216,150,163
119,217,164,151
120,218,164,151
121,219,164,151
122,220,164,151
123,221,165,152
124,222,166,152
125,223,166,152
126,224,166,152
127,225,166,152
128,188,166,152
129,226,96,105
130,227,96,105
131,228,96,105
132,229,96,105
133,230,96,105