Id,Type,University,StartDate,EndDate,Domain,ContactId
1,Bachelor,Sorbonne Paris Nord University,2017,2019,3,1
2,Bachelor,Sorbonne Paris Nord University,2017,2019,1,1
3,Engineer,EPITA School of Engineering and Computer Science,2019,2022,1,1
4,Bachelor,Lebanese University,2014,2017,4,6
5,Masters,Lebanese University,2017,2019,5,6
6,Bachelor,Paris Diderot University,2012,2014,3,2
7,Masters,Paris Dauphine University,2014,2017,3,2
8,BTS,Lycee Marie Curie,1985,1988,6,4
9,Bachelor,Paris Diderot University,2011,2015,1,3
10,Bachelor,Paris Diderot University,2011,2015,3,3
11,Masters,University of Paris-Saclay,2015,2017,1,3
12,Bachelor,Lebanese University,1989,1991,7,5